지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),현지기압(hPa),해면기압(hPa),적설(cm),year,month,day,hour
108,서울,2019-02-24 12:00:00,10.7,0.0,3.1,270.0,30.0,3.8,1013.0,1023.4,0.0,2019,2,24,12
108,서울,2019-02-24 13:00:00,12.0,0.0,3.0,290.0,26.0,3.6,1012.2,1022.6,0.0,2019,2,24,13
108,서울,2019-02-24 14:00:00,13.0,0.0,2.3,270.0,25.0,3.7,1010.9,1021.2,0.0,2019,2,24,14
108,서울,2019-02-24 15:00:00,13.7,0.0,3.0,200.0,22.0,3.5,1010.3,1020.6,0.0,2019,2,24,15
108,서울,2019-02-24 16:00:00,12.3,0.0,3.0,290.0,26.0,3.7,1010.2,1020.5,0.0,2019,2,24,16
108,서울,2019-02-24 17:00:00,11.8,0.0,2.7,270.0,25.0,3.5,1009.9,1020.2,0.0,2019,2,24,17
108,서울,2019-02-24 18:00:00,9.7,0.0,2.3,270.0,33.0,4.0,1009.8,1020.2,0.0,2019,2,24,18
108,서울,2019-02-24 19:00:00,7.5,0.0,2.8,270.0,41.0,4.2,1009.8,1020.3,0.0,2019,2,24,19
108,서울,2019-02-24 20:00:00,6.1,0.0,2.1,290.0,47.0,4.4,1010.4,1021.0,0.0,2019,2,24,20
108,서울,2019-02-24 21:00:00,5.1,0.0,2.4,290.0,53.0,4.6,1011.3,1021.9,0.0,2019,2,24,21
108,서울,2019-02-24 22:00:00,4.3,0.0,2.3,290.0,62.0,5.2,1011.2,1021.9,0.0,2019,2,24,22
108,서울,2019-02-24 23:00:00,3.8,0.0,1.4,290.0,73.0,5.8,1010.8,1021.5,0.0,2019,2,24,23
108,서울,2019-02-25 00:00:00,3.4,0.0,1.4,290.0,77.0,6.0,1010.3,1021.0,0.0,2019,2,25,0
108,서울,2019-02-25 01:00:00,3.1,0.0,1.9,290.0,85.0,6.5,1010.3,1021.0,0.0,2019,2,25,1
108,서울,2019-02-25 02:00:00,2.8,0.0,1.8,290.0,88.0,6.6,1011.0,1021.7,0.0,2019,2,25,2
108,서울,2019-02-25 03:00:00,2.8,0.0,1.7,270.0,87.0,6.5,1011.1,1021.8,0.0,2019,2,25,3
108,서울,2019-02-25 04:00:00,2.4,0.0,1.6,290.0,87.0,6.3,1010.4,1021.1,0.0,2019,2,25,4
108,서울,2019-02-25 05:00:00,2.0,0.0,0.7,290.0,87.0,6.1,1010.3,1021.1,0.0,2019,2,25,5
108,서울,2019-02-25 06:00:00,1.8,0.0,0.7,340.0,84.0,5.8,1010.3,1021.1,0.0,2019,2,25,6
108,서울,2019-02-25 07:00:00,1.5,0.0,1.8,270.0,85.0,5.8,1010.6,1021.4,0.0,2019,2,25,7
108,서울,2019-02-25 08:00:00,1.5,0.0,2.4,270.0,87.0,5.9,1011.4,1022.2,0.0,2019,2,25,8
108,서울,2019-02-25 09:00:00,1.7,0.0,2.1,320.0,85.0,5.9,1012.1,1022.9,0.0,2019,2,25,9
108,서울,2019-02-25 10:00:00,2.5,0.0,1.4,290.0,78.0,5.7,1012.4,1023.1,0.0,2019,2,25,10
108,서울,2019-02-25 11:00:00,4.5,0.0,2.7,320.0,65.0,5.5,1012.1,1022.8,0.0,2019,2,25,11
108,서울,2019-02-25 12:00:00,6.2,0.0,2.5,320.0,48.0,4.5,1011.6,1022.2,0.0,2019,2,25,12
108,서울,2019-02-25 13:00:00,7.6,0.0,3.0,320.0,42.0,4.4,1010.9,1021.4,0.0,2019,2,25,13
108,서울,2019-02-25 14:00:00,8.4,0.0,3.4,290.0,41.0,4.5,1010.3,1020.8,0.0,2019,2,25,14
108,서울,2019-02-25 15:00:00,9.6,0.0,3.8,290.0,28.0,3.3,1009.8,1020.2,0.0,2019,2,25,15
108,서울,2019-02-25 16:00:00,10.0,0.0,2.4,290.0,32.0,3.9,1009.5,1019.9,0.0,2019,2,25,16
108,서울,2019-02-25 17:00:00,9.8,0.0,2.4,290.0,32.0,3.9,1009.6,1020.0,0.0,2019,2,25,17
108,서울,2019-02-25 18:00:00,8.2,0.0,3.4,290.0,30.0,3.3,1009.8,1020.3,0.0,2019,2,25,18
108,서울,2019-02-25 19:00:00,6.9,0.0,3.0,270.0,35.0,3.5,1010.5,1021.0,0.0,2019,2,25,19
108,서울,2019-02-25 20:00:00,5.8,0.0,2.3,290.0,44.0,4.1,1011.3,1021.9,0.0,2019,2,25,20
108,서울,2019-02-25 21:00:00,5.1,0.0,2.7,320.0,46.0,4.1,1011.3,1021.9,0.0,2019,2,25,21
108,서울,2019-02-25 22:00:00,4.2,0.0,2.8,320.0,32.0,2.6,1012.0,1022.7,0.0,2019,2,25,22
108,서울,2019-02-25 23:00:00,3.1,0.0,2.7,270.0,36.0,2.8,1012.1,1022.8,0.0,2019,2,25,23
108,서울,2019-02-26 00:00:00,2.3,0.0,2.6,270.0,38.0,2.8,1012.4,1023.2,0.0,2019,2,26,0
108,서울,2019-02-26 01:00:00,1.3,0.0,1.2,270.0,42.0,2.8,1012.4,1023.2,0.0,2019,2,26,1
108,서울,2019-02-26 02:00:00,0.5,0.0,1.1,290.0,45.0,2.9,1013.0,1023.9,0.0,2019,2,26,2
108,서울,2019-02-26 03:00:00,0.3,0.0,2.0,270.0,44.0,2.8,1013.3,1024.2,0.0,2019,2,26,3
108,서울,2019-02-26 04:00:00,-0.1,0.0,1.6,290.0,42.0,2.5,1013.2,1024.1,0.0,2019,2,26,4
108,서울,2019-02-26 05:00:00,-0.7,0.0,0.6,290.0,47.0,2.7,1012.9,1023.8,0.0,2019,2,26,5
108,서울,2019-02-26 06:00:00,-1.0,0.0,1.4,270.0,44.0,2.5,1013.4,1024.3,0.0,2019,2,26,6
108,서울,2019-02-26 07:00:00,-1.5,0.0,1.4,290.0,49.0,2.7,1013.6,1024.5,0.0,2019,2,26,7
108,서울,2019-02-26 08:00:00,-1.1,0.0,1.5,270.0,50.0,2.8,1014.4,1025.3,0.0,2019,2,26,8
108,서울,2019-02-26 09:00:00,0.5,0.0,1.0,320.0,37.0,2.3,1015.3,1026.2,0.0,2019,2,26,9
108,서울,2019-02-26 10:00:00,4.2,0.0,1.1,250.0,29.0,2.4,1015.0,1025.7,0.0,2019,2,26,10
108,서울,2019-02-26 11:00:00,7.0,0.0,1.5,200.0,27.0,2.7,1015.4,1026.0,0.0,2019,2,26,11
108,서울,2019-02-26 12:00:00,8.3,0.0,1.5,320.0,21.0,2.3,1014.7,1025.2,0.0,2019,2,26,12
108,서울,2019-02-26 13:00:00,9.4,0.0,2.7,200.0,23.0,2.7,1014.0,1024.5,0.0,2019,2,26,13
108,서울,2019-02-26 14:00:00,10.4,0.0,2.3,230.0,18.0,2.3,1013.2,1023.7,0.0,2019,2,26,14
108,서울,2019-02-26 15:00:00,11.6,0.0,2.4,230.0,16.0,2.2,1012.9,1023.3,0.0,2019,2,26,15
108,서울,2019-02-26 16:00:00,11.4,0.0,2.2,340.0,18.0,2.4,1011.8,1022.2,0.0,2019,2,26,16
108,서울,2019-02-26 17:00:00,10.8,0.0,1.6,270.0,22.0,2.8,1011.4,1021.8,0.0,2019,2,26,17
108,서울,2019-02-26 18:00:00,8.8,0.0,2.8,290.0,24.0,2.7,1011.9,1022.4,0.0,2019,2,26,18
108,서울,2019-02-26 19:00:00,7.4,0.0,1.3,250.0,33.0,3.4,1011.9,1022.4,0.0,2019,2,26,19
108,서울,2019-02-26 20:00:00,7.0,0.0,1.6,270.0,33.0,3.3,1012.6,1023.2,0.0,2019,2,26,20
108,서울,2019-02-26 21:00:00,6.7,0.0,0.4,0.0,37.0,3.6,1012.5,1023.1,0.0,2019,2,26,21
108,서울,2019-02-26 22:00:00,6.4,0.0,0.6,290.0,36.0,3.5,1012.3,1022.9,0.0,2019,2,26,22
108,서울,2019-02-26 23:00:00,6.2,0.0,0.9,270.0,36.0,3.4,1012.8,1023.4,0.0,2019,2,26,23
108,서울,2019-02-27 00:00:00,6.1,0.0,0.7,290.0,39.0,3.7,1013.1,1023.7,0.0,2019,2,27,0
108,서울,2019-02-27 01:00:00,5.6,0.0,1.1,270.0,40.0,3.6,1013.2,1023.8,0.0,2019,2,27,1
108,서울,2019-02-27 02:00:00,5.4,0.0,0.3,0.0,39.0,3.5,1013.3,1024.0,0.0,2019,2,27,2
108,서울,2019-02-27 03:00:00,5.4,0.0,1.1,50.0,36.0,3.2,1012.9,1023.5,0.0,2019,2,27,3
108,서울,2019-02-27 04:00:00,5.2,0.0,0.6,20.0,35.0,3.1,1012.4,1023.1,0.0,2019,2,27,4
108,서울,2019-02-27 05:00:00,5.1,0.0,0.5,360.0,35.0,3.1,1012.8,1023.5,0.0,2019,2,27,5
108,서울,2019-02-27 06:00:00,5.2,0.0,0.9,90.0,33.0,2.9,1012.7,1023.4,0.0,2019,2,27,6
108,서울,2019-02-27 07:00:00,5.3,0.0,1.1,70.0,35.0,3.1,1012.5,1023.1,0.0,2019,2,27,7
108,서울,2019-02-27 08:00:00,4.7,0.0,1.3,20.0,39.0,3.3,1012.5,1023.1,0.0,2019,2,27,8
108,서울,2019-02-27 09:00:00,6.2,0.0,0.6,70.0,33.0,3.1,1012.6,1023.2,0.0,2019,2,27,9
108,서울,2019-02-27 10:00:00,9.1,0.0,1.9,140.0,38.0,4.4,1012.3,1022.8,0.0,2019,2,27,10
108,서울,2019-02-27 11:00:00,11.1,0.0,2.0,200.0,35.0,4.6,1011.9,1022.3,0.0,2019,2,27,11
108,서울,2019-02-27 12:00:00,11.6,0.0,1.4,250.0,32.0,4.4,1011.2,1021.6,0.0,2019,2,27,12
108,서울,2019-02-27 13:00:00,12.6,0.0,2.1,230.0,30.0,4.4,1010.1,1020.4,0.0,2019,2,27,13
108,서울,2019-02-27 14:00:00,14.0,0.0,1.7,180.0,26.0,4.2,1008.8,1019.0,0.0,2019,2,27,14
108,서울,2019-02-27 15:00:00,12.7,0.0,3.2,290.0,26.0,3.8,1009.3,1019.6,0.0,2019,2,27,15
108,서울,2019-02-27 16:00:00,13.0,0.0,2.6,200.0,26.0,3.9,1008.8,1019.1,0.0,2019,2,27,16
108,서울,2019-02-27 17:00:00,11.2,0.0,2.9,230.0,22.0,2.9,1009.0,1019.4,0.0,2019,2,27,17
108,서울,2019-02-27 18:00:00,9.7,0.0,1.9,230.0,23.0,2.8,1008.7,1019.1,0.0,2019,2,27,18
108,서울,2019-02-27 19:00:00,8.6,0.0,2.1,290.0,32.0,3.6,1008.4,1018.8,0.0,2019,2,27,19
108,서울,2019-02-27 20:00:00,7.3,0.0,2.7,290.0,33.0,3.4,1009.1,1019.6,0.0,2019,2,27,20
108,서울,2019-02-27 21:00:00,6.7,0.0,1.6,290.0,34.0,3.3,1009.3,1019.8,0.0,2019,2,27,21
108,서울,2019-02-27 22:00:00,6.0,0.0,1.7,290.0,34.0,3.2,1009.6,1020.2,0.0,2019,2,27,22
108,서울,2019-02-27 23:00:00,5.3,0.0,1.5,290.0,34.0,3.0,1009.3,1019.9,0.0,2019,2,27,23
108,서울,2019-02-28 00:00:00,4.9,0.0,0.8,270.0,33.0,2.9,1009.2,1019.8,0.0,2019,2,28,0
108,서울,2019-02-28 01:00:00,4.6,0.0,0.4,0.0,35.0,3.0,1008.7,1019.3,0.0,2019,2,28,1
108,서울,2019-02-28 02:00:00,3.7,0.0,1.9,290.0,43.0,3.4,1008.8,1019.5,0.0,2019,2,28,2
108,서울,2019-02-28 03:00:00,3.2,0.0,2.2,290.0,45.0,3.5,1008.4,1019.1,0.0,2019,2,28,3
108,서울,2019-02-28 04:00:00,2.9,0.0,1.2,270.0,46.0,3.5,1008.2,1018.9,0.0,2019,2,28,4
108,서울,2019-02-28 05:00:00,2.5,0.0,1.0,320.0,47.0,3.5,1008.3,1019.0,0.0,2019,2,28,5
108,서울,2019-02-28 06:00:00,2.1,0.0,1.1,290.0,49.0,3.5,1008.5,1019.2,0.0,2019,2,28,6
108,서울,2019-02-28 07:00:00,2.0,0.0,0.2,0.0,50.0,3.5,1008.5,1019.2,0.0,2019,2,28,7
108,서울,2019-02-28 08:00:00,2.4,0.0,0.4,0.0,47.0,3.4,1009.1,1019.8,0.0,2019,2,28,8
108,서울,2019-02-28 09:00:00,3.6,0.0,0.4,0.0,45.0,3.6,1009.6,1020.3,0.0,2019,2,28,9
108,서울,2019-02-28 10:00:00,6.2,0.0,0.9,200.0,39.0,3.7,1009.7,1020.3,0.0,2019,2,28,10
108,서울,2019-02-28 11:00:00,8.9,0.0,1.6,160.0,35.0,4.0,1009.0,1019.4,0.0,2019,2,28,11
108,서울,2019-02-28 12:00:00,10.4,0.0,1.3,270.0,29.0,3.6,1007.8,1018.2,0.0,2019,2,28,12
108,서울,2019-02-28 13:00:00,11.9,0.0,1.6,270.0,27.0,3.8,1006.8,1017.1,0.0,2019,2,28,13
108,서울,2019-02-28 14:00:00,12.2,0.0,3.4,290.0,27.0,3.8,1006.3,1016.6,0.0,2019,2,28,14
108,서울,2019-02-28 15:00:00,12.7,0.0,3.1,290.0,27.0,4.0,1006.7,1017.0,0.0,2019,2,28,15
108,서울,2019-02-28 16:00:00,12.4,0.0,3.4,270.0,26.0,3.7,1006.9,1017.2,0.0,2019,2,28,16
108,서울,2019-02-28 17:00:00,11.2,0.0,3.3,270.0,31.0,4.1,1007.3,1017.6,0.0,2019,2,28,17
108,서울,2019-02-28 18:00:00,9.6,0.0,3.1,270.0,36.0,4.3,1007.8,1018.2,0.0,2019,2,28,18
108,서울,2019-02-28 19:00:00,8.3,0.0,2.1,290.0,42.0,4.6,1008.4,1018.9,0.0,2019,2,28,19
108,서울,2019-02-28 20:00:00,6.6,0.0,3.0,290.0,38.0,3.7,1009.3,1019.9,0.0,2019,2,28,20
108,서울,2019-02-28 21:00:00,6.3,0.0,2.9,290.0,37.0,3.5,1009.1,1019.7,0.0,2019,2,28,21
108,서울,2019-02-28 22:00:00,6.0,0.0,2.7,290.0,42.0,3.9,1009.1,1019.7,0.0,2019,2,28,22
108,서울,2019-02-28 23:00:00,5.6,0.0,2.6,290.0,44.0,4.0,1009.3,1019.9,0.0,2019,2,28,23
108,서울,2019-03-01 00:00:00,4.6,0.0,2.1,270.0,48.0,4.1,1009.6,1020.2,0.0,2019,3,1,0
108,서울,2019-03-01 01:00:00,4.0,0.0,2.2,270.0,52.0,4.2,1010.0,1020.7,0.0,2019,3,1,1
108,서울,2019-03-01 02:00:00,3.4,0.0,0.6,290.0,54.0,4.2,1010.1,1020.8,0.0,2019,3,1,2
108,서울,2019-03-01 03:00:00,2.9,0.0,1.8,270.0,58.0,4.4,1010.6,1021.3,0.0,2019,3,1,3
108,서울,2019-03-01 04:00:00,2.4,0.0,1.7,290.0,58.0,4.2,1010.9,1021.6,0.0,2019,3,1,4
108,서울,2019-03-01 05:00:00,1.9,0.0,1.9,270.0,58.0,4.1,1011.2,1022.0,0.0,2019,3,1,5
108,서울,2019-03-01 06:00:00,1.6,0.0,2.0,290.0,57.0,3.9,1011.7,1022.5,0.0,2019,3,1,6
108,서울,2019-03-01 07:00:00,1.4,0.0,0.5,180.0,54.0,3.6,1011.8,1022.6,0.0,2019,3,1,7
108,서울,2019-03-01 08:00:00,1.5,0.0,0.6,20.0,55.0,3.8,1012.2,1023.0,0.0,2019,3,1,8
108,서울,2019-03-01 09:00:00,3.4,0.0,0.5,70.0,48.0,3.8,1012.5,1023.2,0.0,2019,3,1,9
108,서울,2019-03-01 10:00:00,6.7,0.0,1.1,180.0,44.0,4.3,1012.5,1023.1,0.0,2019,3,1,10
108,서울,2019-03-01 11:00:00,9.3,0.0,2.3,180.0,37.0,4.3,1012.1,1022.5,0.0,2019,3,1,11
108,서울,2019-03-01 12:00:00,10.8,0.0,1.3,290.0,30.0,3.9,1011.3,1021.7,0.0,2019,3,1,12
108,서울,2019-03-01 13:00:00,12.0,0.0,2.2,290.0,27.0,3.8,1010.4,1020.7,0.0,2019,3,1,13
108,서울,2019-03-01 14:00:00,12.5,0.0,3.0,270.0,26.0,3.8,1010.2,1020.5,0.0,2019,3,1,14
108,서울,2019-03-01 15:00:00,12.9,0.0,3.4,290.0,24.0,3.6,1009.9,1020.2,0.0,2019,3,1,15
108,서울,2019-03-01 16:00:00,12.5,0.0,3.4,270.0,29.0,4.2,1010.0,1020.3,0.0,2019,3,1,16
108,서울,2019-03-01 17:00:00,11.6,0.0,3.1,270.0,29.0,4.0,1010.2,1020.6,0.0,2019,3,1,17
108,서울,2019-03-01 18:00:00,10.1,0.0,2.3,290.0,31.0,3.8,1010.6,1021.0,0.0,2019,3,1,18
108,서울,2019-03-01 19:00:00,8.4,0.0,4.0,290.0,34.0,3.8,1011.6,1022.1,0.0,2019,3,1,19
108,서울,2019-03-01 20:00:00,7.3,0.0,2.4,290.0,39.0,4.0,1012.1,1022.6,0.0,2019,3,1,20
108,서울,2019-03-01 21:00:00,6.4,0.0,2.7,340.0,44.0,4.2,1012.0,1022.6,0.0,2019,3,1,21
108,서울,2019-03-01 22:00:00,7.0,0.0,2.8,340.0,35.0,3.5,1011.5,1022.1,0.0,2019,3,1,22
108,서울,2019-03-01 23:00:00,5.8,0.0,0.7,20.0,41.0,3.8,1011.3,1021.9,0.0,2019,3,1,23
108,서울,2019-03-02 00:00:00,4.8,0.0,0.6,20.0,46.0,4.0,1011.2,1021.9,0.0,2019,3,2,0
108,서울,2019-03-02 01:00:00,4.2,0.0,0.4,0.0,47.0,3.9,1011.1,1021.8,0.0,2019,3,2,1
108,서울,2019-03-02 02:00:00,3.6,0.0,1.6,290.0,51.0,4.0,1011.2,1021.9,0.0,2019,3,2,2
108,서울,2019-03-02 03:00:00,3.5,0.0,1.1,290.0,55.0,4.3,1011.2,1021.9,0.0,2019,3,2,3
108,서울,2019-03-02 04:00:00,2.6,0.0,0.6,340.0,59.0,4.3,1010.7,1021.4,0.0,2019,3,2,4
108,서울,2019-03-02 05:00:00,2.1,0.0,0.5,20.0,61.0,4.3,1010.4,1021.1,0.0,2019,3,2,5
108,서울,2019-03-02 06:00:00,1.8,0.0,0.3,0.0,58.0,4.0,1010.4,1021.2,0.0,2019,3,2,6
108,서울,2019-03-02 07:00:00,1.6,0.0,0.2,0.0,60.0,4.1,1011.1,1021.9,0.0,2019,3,2,7
108,서울,2019-03-02 08:00:00,1.6,0.0,1.0,70.0,58.0,4.0,1010.8,1021.6,0.0,2019,3,2,8
108,서울,2019-03-02 09:00:00,3.5,0.0,0.9,90.0,48.0,3.8,1011.2,1021.9,0.0,2019,3,2,9
108,서울,2019-03-02 10:00:00,6.8,0.0,1.2,70.0,39.0,3.8,1010.9,1021.5,0.0,2019,3,2,10
108,서울,2019-03-02 11:00:00,9.6,0.0,1.0,50.0,31.0,3.7,1010.7,1021.1,0.0,2019,3,2,11
108,서울,2019-03-02 12:00:00,11.7,0.0,1.3,90.0,26.0,3.6,1009.8,1020.1,0.0,2019,3,2,12
108,서울,2019-03-02 13:00:00,13.2,0.0,1.2,70.0,23.0,3.5,1008.5,1018.8,0.0,2019,3,2,13
108,서울,2019-03-02 14:00:00,14.2,0.0,0.8,50.0,21.0,3.4,1007.3,1017.5,0.0,2019,3,2,14
108,서울,2019-03-02 15:00:00,14.6,0.0,0.9,200.0,21.0,3.5,1007.0,1017.2,0.0,2019,3,2,15
108,서울,2019-03-02 16:00:00,14.3,0.0,1.1,200.0,21.0,3.4,1006.6,1016.8,0.0,2019,3,2,16
108,서울,2019-03-02 17:00:00,13.3,0.0,0.8,200.0,23.0,3.5,1006.4,1016.6,0.0,2019,3,2,17
108,서울,2019-03-02 18:00:00,12.0,0.0,3.1,270.0,28.0,3.9,1006.4,1016.7,0.0,2019,3,2,18
108,서울,2019-03-02 19:00:00,10.5,0.0,2.4,320.0,32.0,4.1,1006.7,1017.1,0.0,2019,3,2,19
108,서울,2019-03-02 20:00:00,9.6,0.0,1.2,290.0,33.0,3.9,1006.7,1017.1,0.0,2019,3,2,20
108,서울,2019-03-02 21:00:00,8.9,0.0,0.8,290.0,30.0,3.4,1007.0,1017.4,0.0,2019,3,2,21
108,서울,2019-03-02 22:00:00,8.1,0.0,1.1,250.0,30.0,3.2,1007.1,1017.6,0.0,2019,3,2,22
108,서울,2019-03-02 23:00:00,7.2,0.0,1.5,290.0,35.0,3.6,1006.7,1017.2,0.0,2019,3,2,23
108,서울,2019-03-03 00:00:00,6.7,0.0,1.0,290.0,35.0,3.4,1006.3,1016.8,0.0,2019,3,3,0
108,서울,2019-03-03 01:00:00,5.9,0.0,0.9,200.0,38.0,3.5,1006.4,1017.0,0.0,2019,3,3,1
108,서울,2019-03-03 02:00:00,5.1,0.0,0.6,250.0,42.0,3.7,1006.2,1016.8,0.0,2019,3,3,2
108,서울,2019-03-03 03:00:00,5.0,0.0,0.7,70.0,42.0,3.7,1006.0,1016.6,0.0,2019,3,3,3
108,서울,2019-03-03 04:00:00,4.9,0.0,0.6,360.0,43.0,3.7,1005.6,1016.2,0.0,2019,3,3,4
108,서울,2019-03-03 05:00:00,4.0,0.0,0.6,20.0,48.0,3.9,1005.1,1015.7,0.0,2019,3,3,5
108,서울,2019-03-03 06:00:00,3.5,0.0,0.5,20.0,49.0,3.8,1004.7,1015.3,0.0,2019,3,3,6
108,서울,2019-03-03 07:00:00,2.9,0.0,1.1,20.0,52.0,3.9,1004.7,1015.3,0.0,2019,3,3,7
108,서울,2019-03-03 08:00:00,2.6,0.0,1.1,20.0,50.0,3.7,1004.8,1015.5,0.0,2019,3,3,8
108,서울,2019-03-03 09:00:00,4.5,0.0,0.6,50.0,37.0,3.1,1004.8,1015.4,0.0,2019,3,3,9
108,서울,2019-03-03 10:00:00,8.2,0.0,0.9,140.0,30.0,3.3,1004.6,1015.0,0.0,2019,3,3,10
108,서울,2019-03-03 11:00:00,11.5,0.0,0.7,110.0,23.0,3.1,1003.9,1014.2,0.0,2019,3,3,11
108,서울,2019-03-03 12:00:00,14.0,0.0,2.1,200.0,21.0,3.3,1003.7,1013.9,0.0,2019,3,3,12
108,서울,2019-03-03 13:00:00,15.3,0.0,2.5,180.0,17.0,3.0,1002.5,1012.6,0.0,2019,3,3,13
108,서울,2019-03-03 14:00:00,15.2,0.0,2.1,290.0,16.0,2.8,1001.2,1011.3,0.0,2019,3,3,14
108,서울,2019-03-03 15:00:00,15.7,0.0,2.9,200.0,18.0,3.2,1000.5,1010.6,0.0,2019,3,3,15
108,서울,2019-03-03 16:00:00,14.9,0.0,2.3,250.0,21.0,3.6,1000.2,1010.3,0.0,2019,3,3,16
108,서울,2019-03-03 17:00:00,14.0,0.0,1.6,320.0,24.0,3.8,1000.1,1010.2,0.0,2019,3,3,17
108,서울,2019-03-03 18:00:00,13.0,0.0,2.4,320.0,30.0,4.5,1000.0,1010.2,0.0,2019,3,3,18
108,서울,2019-03-03 19:00:00,11.9,0.0,3.2,270.0,34.0,4.8,1000.3,1010.5,0.0,2019,3,3,19
108,서울,2019-03-03 20:00:00,11.3,0.0,2.5,320.0,37.0,5.0,1000.2,1010.5,0.0,2019,3,3,20
108,서울,2019-03-03 21:00:00,10.6,0.0,2.2,320.0,44.0,5.6,1000.3,1010.6,0.0,2019,3,3,21
108,서울,2019-03-03 22:00:00,10.1,0.0,1.4,250.0,44.0,5.4,1000.5,1010.8,0.0,2019,3,3,22
108,서울,2019-03-03 23:00:00,9.4,0.0,2.0,270.0,47.0,5.6,1000.6,1010.9,0.0,2019,3,3,23
108,서울,2019-03-04 00:00:00,8.8,0.0,1.7,270.0,50.0,5.7,1000.2,1010.6,0.0,2019,3,4,0
108,서울,2019-03-04 01:00:00,8.0,0.0,1.1,270.0,53.0,5.7,1000.0,1010.4,0.0,2019,3,4,1
108,서울,2019-03-04 02:00:00,7.6,0.0,1.3,270.0,54.0,5.6,1000.0,1010.4,0.0,2019,3,4,2
108,서울,2019-03-04 03:00:00,7.5,0.0,1.2,250.0,55.0,5.7,999.8,1010.2,0.0,2019,3,4,3
108,서울,2019-03-04 04:00:00,7.0,0.0,1.6,270.0,57.0,5.7,999.7,1010.1,0.0,2019,3,4,4
108,서울,2019-03-04 05:00:00,6.5,0.0,1.2,290.0,59.0,5.7,1000.0,1010.5,0.0,2019,3,4,5
108,서울,2019-03-04 06:00:00,6.0,0.0,0.8,270.0,60.0,5.6,1000.3,1010.8,0.0,2019,3,4,6
108,서울,2019-03-04 07:00:00,5.2,0.0,1.1,290.0,63.0,5.6,1001.0,1011.5,0.0,2019,3,4,7
108,서울,2019-03-04 08:00:00,5.5,0.0,0.5,360.0,59.0,5.4,1001.6,1012.1,0.0,2019,3,4,8
108,서울,2019-03-04 09:00:00,6.8,0.0,1.2,50.0,43.0,4.2,1002.3,1012.8,0.0,2019,3,4,9
108,서울,2019-03-04 10:00:00,9.9,0.0,0.8,90.0,33.0,4.0,1002.8,1013.2,0.0,2019,3,4,10
108,서울,2019-03-04 11:00:00,11.9,0.0,0.9,20.0,29.0,4.0,1003.1,1013.4,0.0,2019,3,4,11
108,서울,2019-03-04 12:00:00,14.2,0.0,1.8,200.0,28.0,4.5,1002.9,1013.1,0.0,2019,3,4,12
108,서울,2019-03-04 13:00:00,15.3,0.0,2.1,180.0,24.0,4.2,1002.6,1012.7,0.0,2019,3,4,13
108,서울,2019-03-04 14:00:00,15.4,0.0,2.9,250.0,25.0,4.4,1002.4,1012.5,0.0,2019,3,4,14
108,서울,2019-03-04 15:00:00,16.1,0.0,2.3,270.0,20.0,3.6,1002.3,1012.4,0.0,2019,3,4,15
108,서울,2019-03-04 16:00:00,15.7,0.0,3.0,270.0,24.0,4.3,1002.6,1012.7,0.0,2019,3,4,16
108,서울,2019-03-04 17:00:00,14.4,0.0,4.7,290.0,26.0,4.3,1003.2,1013.3,0.0,2019,3,4,17
108,서울,2019-03-04 18:00:00,12.7,0.0,3.0,270.0,36.0,5.3,1004.0,1014.2,0.0,2019,3,4,18
108,서울,2019-03-04 19:00:00,10.9,0.0,2.2,270.0,39.0,5.1,1004.9,1015.2,0.0,2019,3,4,19
108,서울,2019-03-04 20:00:00,10.0,0.0,2.3,270.0,48.0,5.9,1005.7,1016.1,0.0,2019,3,4,20
108,서울,2019-03-04 21:00:00,9.2,0.0,2.2,270.0,52.0,6.1,1006.4,1016.8,0.0,2019,3,4,21
108,서울,2019-03-04 22:00:00,8.3,0.0,1.7,200.0,60.0,6.5,1007.2,1017.6,0.0,2019,3,4,22
108,서울,2019-03-04 23:00:00,7.3,0.0,2.4,200.0,69.0,7.0,1007.7,1018.2,0.0,2019,3,4,23
108,서울,2019-03-05 00:00:00,6.5,0.0,2.0,230.0,75.0,7.2,1007.8,1018.3,0.0,2019,3,5,0
108,서울,2019-03-05 01:00:00,5.9,0.0,2.3,250.0,80.0,7.4,1007.9,1018.5,0.0,2019,3,5,1
108,서울,2019-03-05 02:00:00,5.7,0.0,2.5,230.0,80.0,7.3,1008.4,1019.0,0.0,2019,3,5,2
108,서울,2019-03-05 03:00:00,5.6,0.0,1.9,250.0,80.0,7.3,1008.7,1019.3,0.0,2019,3,5,3
108,서울,2019-03-05 04:00:00,5.7,0.0,2.0,200.0,81.0,7.4,1009.0,1019.6,0.0,2019,3,5,4
108,서울,2019-03-05 05:00:00,5.9,0.0,2.6,250.0,80.0,7.4,1009.4,1020.0,0.0,2019,3,5,5
108,서울,2019-03-05 06:00:00,5.9,0.0,2.0,200.0,80.0,7.4,1009.5,1020.1,0.0,2019,3,5,6
108,서울,2019-03-05 07:00:00,5.7,0.0,0.8,180.0,79.0,7.2,1009.8,1020.4,0.0,2019,3,5,7
108,서울,2019-03-05 08:00:00,6.2,0.0,2.0,180.0,76.0,7.2,1010.1,1020.7,0.0,2019,3,5,8
108,서울,2019-03-05 09:00:00,6.6,0.0,1.2,140.0,76.0,7.4,1010.6,1021.2,0.0,2019,3,5,9
